1000 104.78 1.81 3.24
1001 104.78 1.81 3.24
1002 104.78 1.81 3.24
1003 104.78 1.81 3.24
1004 104.78 1.81 3.24
1005 104.78 1.81 3.24
1006 104.78 1.81 3.24
1007 104.78 1.81 3.24
1008 104.78 1.81 3.24
1009 104.78 1.81 3.23
1010 104.78 1.81 3.23
1011 104.78 1.81 3.23
1012 104.78 1.81 3.23
1013 104.78 1.81 3.23
1014 104.78 1.81 3.23
1015 104.78 1.81 3.23
1016 104.78 1.81 3.23
1017 104.78 1.81 3.23
1018 104.78 1.81 3.23
1019 104.78 1.81 3.23
1020 104.79 1.81 3.23
1021 104.79 1.81 3.23
1022 104.80 1.81 3.23
1023 104.77 1.81 3.23
1024 104.78 1.81 3.23
1025 104.78 1.81 3.23
1026 104.78 1.81 3.23
1027 104.79 1.81 3.23
1028 104.78 1.81 3.23
1029 104.78 1.81 3.23
1030 104.78 1.81 3.23
1031 104.81 1.81 3.23
1032 104.77 1.81 3.22
1033 104.78 1.81 3.22
1034 104.78 1.81 3.22
1035 104.80 1.81 3.22
1036 104.77 1.81 3.22
1037 104.78 1.81 3.22
1038 104.78 1.81 3.22
1039 104.78 1.81 3.22
1040 104.78 1.81 3.22
1041 104.79 1.81 3.22
1042 104.78 1.81 3.22
1043 104.78 1.81 3.22
1044 104.78 1.81 3.22
1045 104.78 1.81 3.22
1046 104.78 1.81 3.22
1047 104.78 1.81 3.22
1048 104.78 1.81 3.22
1049 104.78 1.81 3.22
1050 104.78 1.81 3.22
1051 104.78 1.81 3.22
1052 104.78 1.81 3.22
1053 104.78 1.81 3.22
1054 104.78 1.81 3.22
1055 104.79 1.81 3.21
1056 104.79 1.81 3.21
1057 104.78 1.81 3.21
1058 104.78 1.81 3.21
1059 104.78 1.81 3.21
1060 104.78 1.81 3.21
1061 104.78 1.81 3.21
1062 104.78 1.81 3.21
1063 104.78 1.81 3.21
1064 104.78 1.81 3.21
1065 104.78 1.81 3.21
1066 104.78 1.81 3.21
1067 104.78 1.81 3.21
1068 104.78 1.81 3.21
1069 104.78 1.81 3.21
1070 104.78 1.81 3.21
1071 104.78 1.81 3.21
1072 104.78 1.81 3.21
1073 104.78 1.81 3.21
1074 104.78 1.81 3.21
1075 104.78 1.81 3.21
1076 104.83 1.81 3.21
1077 104.83 1.81 3.21
1078 104.84 1.81 3.21
1079 104.77 1.81 3.20
1080 104.77 1.81 3.20
1081 104.77 1.81 3.20
1082 104.78 1.81 3.20
1083 104.78 1.81 3.20
1084 104.79 1.81 3.20
1085 104.79 1.81 3.20
1086 104.80 1.81 3.20
1087 104.80 1.81 3.20
1088 104.80 1.81 3.20
1089 104.81 1.81 3.20
1090 104.81 1.81 3.20
1091 104.82 1.81 3.20
1092 104.82 1.81 3.20
1093 104.82 1.81 3.20
1094 104.83 1.81 3.20
1095 104.83 1.81 3.20
1096 104.84 1.81 3.20
1097 104.84 1.81 3.20
1098 104.84 1.81 3.20
1099 104.85 1.81 3.20
1100 104.85 1.81 3.20
1101 104.86 1.81 3.20
1102 104.76 1.81 3.19
1103 104.77 1.81 3.19
1104 104.77 1.81 3.19
1105 104.78 1.81 3.19
1106 104.78 1.81 3.19
1107 104.78 1.81 3.19
1108 104.78 1.81 3.19
1109 104.78 1.81 3.19
1110 104.78 1.81 3.19
1111 104.78 1.81 3.19
1112 104.78 1.81 3.19
1113 104.78 1.81 3.19
1114 104.78 1.81 3.19
1115 104.78 1.81 3.19
1116 104.78 1.81 3.19
1117 104.78 1.81 3.19
1118 104.78 1.81 3.19
1119 104.78 1.81 3.19
1120 104.78 1.81 3.19
1121 104.78 1.81 3.19
1122 104.79 1.81 3.19
1123 104.78 1.81 3.18
1124 104.78 1.81 3.18
1125 104.78 1.81 3.18
1126 104.78 1.81 3.18
1127 104.78 1.81 3.18
1128 104.78 1.81 3.18
1129 104.78 1.81 3.18
1130 104.79 1.81 3.18
1131 104.79 1.81 3.18
1132 104.80 1.81 3.18
1133 104.78 1.81 3.18
1134 104.78 1.81 3.18
1135 104.79 1.81 3.18
1136 104.78 1.81 3.18
1137 104.78 1.81 3.18
1138 104.78 1.81 3.18
1139 104.78 1.81 3.18
1140 104.78 1.81 3.18
1141 104.78 1.81 3.18
1142 104.78 1.81 3.18
1143 104.78 1.81 3.18
1144 104.78 1.81 3.18
1145 104.78 1.81 3.17
1146 104.78 1.81 3.17
1147 104.78 1.81 3.17
1148 104.78 1.81 3.17
1149 104.79 1.81 3.17
1150 104.78 1.81 3.17
1151 104.78 1.81 3.17
1152 104.78 1.81 3.17
1153 104.78 1.81 3.17
1154 104.78 1.81 3.17
1155 104.78 1.81 3.17
1156 104.78 1.81 3.17
1157 104.78 1.81 3.17
1158 104.78 1.81 3.17
1159 104.78 1.81 3.17
1160 104.78 1.81 3.17
1161 104.78 1.81 3.17
1162 104.79 1.81 3.17
1163 104.78 1.81 3.17
1164 104.78 1.81 3.17
1165 104.78 1.81 3.17
1166 104.78 1.81 3.17
1167 104.78 1.81 3.17
1168 104.78 1.81 3.16
1169 104.78 1.81 3.16
1170 104.78 1.81 3.16
1171 104.78 1.81 3.16
1172 104.78 1.81 3.16
1173 104.78 1.81 3.16
1174 104.78 1.81 3.16
1175 104.78 1.81 3.16
1176 104.78 1.81 3.16
1177 104.78 1.81 3.16
1178 104.78 1.81 3.16
1179 104.78 1.81 3.16
1180 104.78 1.81 3.16
1181 104.78 1.81 3.16
1182 104.78 1.81 3.16
1183 104.78 1.81 3.16
1184 104.78 1.81 3.16
1185 104.78 1.81 3.16
1186 104.78 1.81 3.16
1187 104.79 1.81 3.16
1188 104.77 1.81 3.16
1189 104.78 1.81 3.16
1190 104.78 1.81 3.15
1191 104.79 1.81 3.15
1192 106.03 1.84 3.21
1193 106.04 1.84 3.21
1194 106.04 1.84 3.21
1195 106.05 1.84 3.21
1196 106.05 1.84 3.21
1197 106.05 1.84 3.21
1198 106.06 1.84 3.21
1199 106.06 1.84 3.21
1200 106.07 1.84 3.21
1201 106.07 1.84 3.21
1202 106.07 1.84 3.21
1203 106.08 1.84 3.21
1204 106.08 1.84 3.21
1205 106.09 1.84 3.21
1206 106.09 1.84 3.21
1207 106.09 1.84 3.21
1208 106.10 1.84 3.21
1209 106.10 1.84 3.21
1210 106.11 1.84 3.21
1211 106.11 1.84 3.21
1212 106.11 1.84 3.21
1213 106.12 1.84 3.21
1214 106.12 1.84 3.21
1215 106.13 1.84 3.21
1216 106.13 1.84 3.21
1217 106.14 1.84 3.21
1218 106.14 1.84 3.21
1219 106.14 1.84 3.21
1220 106.15 1.84 3.21
1221 106.15 1.84 3.21
1222 106.16 1.84 3.21
1223 106.16 1.84 3.21
1224 106.16 1.84 3.21
1225 106.17 1.84 3.21
1226 106.17 1.84 3.21
1227 106.18 1.84 3.21
1228 106.18 1.84 3.21
1229 106.18 1.84 3.20
1230 106.19 1.84 3.20
1231 106.19 1.85 3.20
1232 106.20 1.85 3.20
1233 106.20 1.85 3.20
1234 106.20 1.85 3.20
1235 106.21 1.85 3.20
1236 106.21 1.85 3.20
1237 106.22 1.85 3.20
1238 106.22 1.85 3.20
1239 106.23 1.85 3.20
1240 106.23 1.85 3.20
1241 106.23 1.85 3.20
1242 106.24 1.85 3.20
1243 106.24 1.85 3.20
1244 106.25 1.85 3.20
1245 106.25 1.85 3.20
1246 106.25 1.85 3.20
1247 106.26 1.85 3.20
1248 106.26 1.85 3.20
1249 106.27 1.85 3.20
1250 106.27 1.85 3.20
1251 106.27 1.85 3.20
1252 106.28 1.85 3.20
1253 106.28 1.85 3.20
1254 106.29 1.85 3.20
1255 106.29 1.85 3.20
1256 106.29 1.85 3.20
1257 106.30 1.85 3.20
1258 106.30 1.85 3.20
1259 106.31 1.85 3.20
1260 106.31 1.85 3.20
1261 106.32 1.85 3.20
1262 106.32 1.85 3.20
1263 106.32 1.85 3.20
1264 106.33 1.85 3.20
1265 106.33 1.85 3.20
1266 106.34 1.85 3.20
1267 106.34 1.85 3.20
1268 106.34 1.85 3.20
1269 106.35 1.85 3.20
1270 106.35 1.85 3.19
1271 106.36 1.85 3.19
1272 106.36 1.85 3.19
1273 106.36 1.85 3.19
1274 106.37 1.85 3.19
1275 106.37 1.85 3.19
1276 106.38 1.85 3.19
1277 106.38 1.85 3.19
1278 106.38 1.85 3.19
1279 106.39 1.85 3.19
1280 106.39 1.85 3.19
1281 106.40 1.85 3.19
1282 106.40 1.85 3.19
1283 106.41 1.85 3.19
1284 106.41 1.85 3.19
1285 106.41 1.85 3.19
1286 106.42 1.85 3.19
1287 106.42 1.85 3.19
1288 106.43 1.85 3.19
1289 106.43 1.85 3.19
1290 106.43 1.85 3.19
1291 106.44 1.85 3.19
1292 106.44 1.85 3.19
1293 106.45 1.85 3.19
1294 106.45 1.85 3.19
1295 106.45 1.85 3.19
1296 106.46 1.85 3.19
1297 106.46 1.85 3.19
1298 106.47 1.85 3.19
1299 106.47 1.85 3.19
1300 106.47 1.85 3.19
1301 106.48 1.85 3.19
1302 106.48 1.85 3.19
1303 106.49 1.85 3.19
1304 106.49 1.85 3.19
1305 106.49 1.85 3.19
1306 106.50 1.85 3.19
1307 106.50 1.85 3.19
1308 106.51 1.85 3.19
1309 106.51 1.85 3.19
1310 106.51 1.85 3.19
1311 106.52 1.85 3.18
1312 106.52 1.85 3.18
1313 106.53 1.85 3.18
1314 106.53 1.85 3.18
1315 106.54 1.85 3.18
1316 106.54 1.85 3.18
1317 106.54 1.85 3.18
1318 106.55 1.85 3.18
1319 106.55 1.85 3.18
1320 106.56 1.85 3.18
1321 106.56 1.85 3.18
1322 106.56 1.85 3.18
1323 106.57 1.85 3.18
1324 106.57 1.85 3.18
1325 106.58 1.85 3.18
1326 106.58 1.85 3.18
1327 106.58 1.85 3.18
1328 106.59 1.85 3.18
1329 106.59 1.85 3.18
1330 106.60 1.85 3.18
1331 106.60 1.85 3.18
1332 106.60 1.85 3.18
1333 106.61 1.85 3.18
1334 106.61 1.85 3.18
1335 106.62 1.85 3.18
1336 106.62 1.85 3.18
1337 106.62 1.86 3.18
1338 106.63 1.86 3.18
1339 106.63 1.86 3.18
1340 106.64 1.86 3.18
1341 106.64 1.86 3.18
1342 106.64 1.86 3.18
1343 106.65 1.86 3.18
1344 106.65 1.86 3.18
1345 106.66 1.86 3.18
1346 104.82 1.81 3.09
1347 104.83 1.81 3.09
1348 104.83 1.81 3.09
1349 104.83 1.81 3.09
1350 104.84 1.81 3.09
1351 104.84 1.81 3.09
1352 104.85 1.81 3.09
1353 104.85 1.81 3.09
1354 104.85 1.81 3.09
1355 104.86 1.81 3.09
1356 104.86 1.81 3.09
1357 104.86 1.81 3.08
1358 104.87 1.81 3.08
1359 105.46 1.83 3.11
1360 105.47 1.83 3.11
1361 105.47 1.83 3.11
1362 105.47 1.83 3.11
1363 105.48 1.83 3.11
1364 105.48 1.83 3.11
1365 105.49 1.83 3.11
1366 105.49 1.83 3.11
1367 105.49 1.83 3.11
1368 105.50 1.83 3.11
1369 105.50 1.83 3.11
1370 105.51 1.83 3.11
1371 105.51 1.83 3.11
1372 105.51 1.83 3.11
1373 105.52 1.83 3.11
1374 105.52 1.83 3.11
1375 105.53 1.83 3.11
1376 105.53 1.83 3.11
1377 105.53 1.83 3.11
1378 105.54 1.83 3.11
1379 105.54 1.83 3.11
1380 105.55 1.83 3.11
1381 105.55 1.83 3.11
1382 105.55 1.83 3.11
1383 105.56 1.83 3.11
1384 105.56 1.83 3.11
1385 105.57 1.83 3.11
1386 105.57 1.83 3.11
1387 105.57 1.83 3.11
1388 105.58 1.83 3.11
1389 105.58 1.83 3.10
1390 105.58 1.83 3.10
1391 105.59 1.83 3.10
1392 105.59 1.83 3.10
1393 105.60 1.83 3.10
1394 105.60 1.83 3.10
1395 105.60 1.83 3.10
1396 105.61 1.83 3.10
1397 105.61 1.83 3.10
1398 105.62 1.83 3.10
1399 105.62 1.83 3.10
1400 105.62 1.83 3.10
1401 105.63 1.83 3.10
1402 105.63 1.83 3.10
1403 105.64 1.83 3.10
1404 105.64 1.83 3.10
1405 105.64 1.83 3.10
1406 105.65 1.83 3.10
1407 105.65 1.83 3.10
1408 105.66 1.83 3.10
1409 105.66 1.83 3.10
1410 105.66 1.83 3.10
1411 105.67 1.83 3.10
1412 105.67 1.83 3.10
1413 105.67 1.83 3.10
1414 105.68 1.83 3.10
1415 105.68 1.83 3.10
1416 105.69 1.83 3.10
1417 105.69 1.83 3.10
1418 105.69 1.83 3.10
1419 105.70 1.83 3.10
1420 105.70 1.83 3.10
1421 105.71 1.83 3.10
1422 105.71 1.83 3.10
1423 105.71 1.83 3.10
1424 105.72 1.83 3.10
1425 105.72 1.83 3.10
1426 105.73 1.83 3.10
1427 105.73 1.83 3.10
1428 105.73 1.83 3.09
1429 105.74 1.83 3.09
1430 105.74 1.83 3.09
1431 104.77 1.81 3.05
1432 104.77 1.81 3.05
1433 104.77 1.81 3.05
1434 104.78 1.81 3.05
1435 104.78 1.81 3.05
1436 104.79 1.81 3.05
1437 104.79 1.81 3.05
1438 104.79 1.81 3.05
1439 104.80 1.81 3.05
1440 104.80 1.81 3.05
1441 104.81 1.81 3.04
1442 104.81 1.81 3.04
1443 104.81 1.81 3.04
1444 104.82 1.81 3.04
1445 104.82 1.81 3.04
1446 104.83 1.81 3.04
1447 104.83 1.81 3.04
1448 104.83 1.81 3.04
1449 104.84 1.81 3.04
1450 104.84 1.81 3.04
1451 104.85 1.81 3.04
1452 104.85 1.81 3.04
1453 104.85 1.81 3.04
1454 104.86 1.81 3.04
1455 104.86 1.81 3.04
1456 104.86 1.81 3.04
1457 104.87 1.81 3.04
1458 104.87 1.81 3.04
1459 104.88 1.81 3.04
1460 104.88 1.81 3.04
1461 104.88 1.82 3.04
1462 104.89 1.82 3.04
1463 104.89 1.82 3.04
1464 104.90 1.82 3.04
1465 104.90 1.82 3.04
1466 104.90 1.82 3.04
1467 104.91 1.82 3.04
1468 104.91 1.82 3.04
1469 104.92 1.82 3.04
1470 104.92 1.82 3.04
1471 104.92 1.82 3.04
1472 104.93 1.82 3.04
1473 104.93 1.82 3.04
1474 104.93 1.82 3.04
1475 104.94 1.82 3.04
1476 104.94 1.82 3.04
1477 104.95 1.82 3.04
1478 104.95 1.82 3.04
1479 104.95 1.82 3.04
1480 104.96 1.82 3.03
1481 104.96 1.82 3.03
1482 104.97 1.82 3.03
1483 104.97 1.82 3.03
1484 104.97 1.82 3.03
1485 104.98 1.82 3.03
1486 104.98 1.82 3.03
1487 104.99 1.82 3.03
1488 104.99 1.82 3.03
1489 104.99 1.82 3.03
1490 105.00 1.82 3.03
1491 105.00 1.82 3.03
1492 105.00 1.82 3.03
1493 105.01 1.82 3.03
1494 105.01 1.82 3.03
1495 105.02 1.82 3.03
1496 105.02 1.82 3.03
1497 105.02 1.82 3.03
1498 105.03 1.82 3.03
1499 105.03 1.82 3.03
1500 105.04 1.82 3.03
