473	105	1.97	2.505
474	105	1.33	2.462
475	106	1.94	2.311
476	109	2.10	2.627
477	110	2.21	3.158
478	111	2.26	3.504
479	108	1.57	2.434
480	105	1.69	2.740
481	107	1.41	3.117
482	107	1.99	2.920
483	104	1.40	2.289
484	101	2.07	2.663
485	103	1.77	2.129
486	104	1.99	2.546
487	105	1.33	2.732
488	107	1.34	2.360
489	104	1.71	3.008
490	107	1.88	3.308
491	108	1.55	2.989
492	111	1.56	3.549
493	111	2.41	3.053
494	108	1.37	2.416
495	111	2.12	3.424
496	108	1.92	2.856
497	110	1.99	3.522
498	110	1.41	3.308
499	112	2.07	3.235
500	114	2.08	3.012
501	114	1.87	3.849
502	112	1.56	3.176
503	113	2.17	3.238
504	111	1.97	3.212
505	111	1.93	3.563
506	108	1.41	3.152
507	107	2.14	2.871
508	110	2.25	3.068
509	113	1.57	3.175
510	115	2.41	3.561
511	118	1.89	4.217
512	116	2.28	3.767
513	114	1.71	3.740
514	115	1.98	3.566
515	118	2.41	4.081
516	120	1.93	4.286
517	123	2.19	3.961
518	126	2.70	4.197
519	126	2.16	4.212
520	126	2.69	5.029
521	123	2.20	4.374
522	123	2.42	4.177
523	120	2.37	3.441
524	118	2.37	3.395
525	121	2.67	3.935
526	122	2.33	3.880
527	122	2.52	4.518
528	125	2.41	4.008
529	126	2.35	4.357
530	127	2.05	4.523
531	127	2.24	4.324
532	127	2.71	4.448
533	124	2.70	4.532
534	125	2.53	4.620
535	128	2.46	4.375
536	127	2.30	4.895
537	126	2.57	4.755
538	125	1.95	4.233
539	126	2.23	4.437
540	123	1.76	4.258
541	121	2.13	4.065
542	120	2.07	3.526
543	119	1.68	3.775
544	118	2.03	3.240
545	121	2.53	4.000
546	123	1.76	4.443
547	124	1.97	4.702
548	121	2.26	4.394
549	121	1.71	3.930
550	120	2.62	3.882
551	118	2.55	3.664
552	116	2.16	3.766
553	119	2.59	3.398
554	119	2.58	3.750
555	117	2.20	3.308
556	114	2.33	3.421
557	116	2.08	3.871
558	115	2.35	3.882
559	114	1.54	3.337
560	114	1.60	3.577
561	112	2.02	2.908
562	114	2.41	2.858
563	113	1.75	3.730
564	112	2.30	3.473
565	113	2.17	3.688
566	113	2.06	3.417
567	110	2.31	3.011
568	113	1.90	3.372
569	115	2.22	3.226
570	118	1.78	3.328
571	117	2.39	3.952
572	120	2.58	4.337
573	122	2.02	3.962
574	122	2.22	3.650
575	121	2.37	3.867
576	123	1.98	4.559
577	123	2.66	4.692
578	126	2.04	4.859
579	124	2.38	4.522
580	123	2.09	4.307
581	122	2.61	4.020
582	120	2.01	4.141
583	123	2.67	4.563
584	121	2.44	4.297
585	120	2.47	4.144
586	122	1.73	3.931
587	125	2.02	4.912
588	126	2.39	4.215
589	127	2.07	5.100
590	130	2.39	4.923
591	130	1.96	4.965
592	131	2.56	4.803
593	133	2.97	5.128
594	136	3.00	6.173
595	139	2.42	6.946
596	136	2.99	5.731
597	138	2.44	6.876
598	135	3.01	5.630
599	137	3.15	6.185
600	140	2.32	6.403
601	137	2.38	6.564
602	134	2.94	6.070
603	136	2.78	6.013
604	133	2.25	5.574
605	136	2.44	5.853
606	133	2.32	5.416
607	134	2.16	5.742
608	136	2.95	6.317
609	138	2.89	5.947
610	135	2.60	6.167
611	134	2.75	5.692
612	135	3.12	6.059
613	132	2.99	4.965
614	132	2.69	5.264
615	133	2.61	5.137
616	136	2.25	5.880
617	134	2.44	6.209
618	132	2.15	5.548
619	131	2.18	4.896
620	133	2.26	5.697
621	131	2.00	5.202
622	132	2.37	5.467
623	132	2.09	5.772
624	131	2.36	4.767
625	128	2.63	4.814
626	128	2.12	5.145
627	127	2.53	4.688
628	129	2.65	4.961
629	130	2.28	4.928
630	128	2.88	4.772
631	125	2.21	4.631
632	125	2.71	4.150
633	124	2.36	4.731
634	123	2.56	4.479
635	124	2.30	4.812
636	121	2.53	4.101
637	121	2.35	3.657
638	118	2.19	3.875
639	117	1.84	3.500
640	114	1.63	2.902
641	114	2.45	2.958
642	114	1.64	3.756
643	116	2.02	3.796
644	116	1.62	3.785
645	113	1.56	3.649
646	114	1.97	3.587
647	114	2.44	3.134
648	112	2.06	3.317
649	110	1.93	3.331
650	107	1.51	2.779
651	107	2.28	2.548
652	107	1.71	2.847
653	107	1.74	2.380
654	106	1.92	2.726
655	105	1.46	3.006
656	105	2.11	2.686
657	102	1.84	2.249
658	105	1.64	2.585
659	104	1.91	2.431
660	106	1.65	2.352
661	107	1.69	3.290
662	107	1.63	3.261
663	104	1.67	2.874
664	106	2.07	2.278
665	107	1.55	2.638
666	104	1.56	2.332
667	102	1.43	2.372
668	104	1.92	2.484
669	105	2.04	2.874
670	105	2.28	2.532
671	107	1.69	2.629
672	109	1.76	2.474
673	106	1.76	2.714
674	106	1.81	3.097
675	103	1.62	2.134
676	103	2.19	2.606
677	100	1.70	2.390
678	97	1.31	1.774
679	99	1.25	1.817
680	99	1.94	2.548
681	99	1.63	2.358
682	101	1.26	2.514
683	101	1.48	2.532
684	103	1.32	2.677
685	102	1.64	1.980
686	105	2.14	2.588
687	107	1.84	2.837
688	105	1.50	2.958
689	106	1.64	3.102
690	108	1.52	2.623
691	111	1.71	2.919
692	114	1.98	3.090
693	114	1.70	3.231
694	112	2.29	2.995
695	112	1.92	3.463
696	109	1.54	2.585
697	109	1.63	3.078
698	108	2.07	3.208
699	107	1.54	2.673
700	109	1.65	3.037
701	107	1.73	3.238
702	104	2.04	2.967
703	107	1.56	2.678
704	106	2.00	3.186
705	105	1.99	3.055
706	102	1.78	2.115
707	102	1.45	2.766
708	99	1.51	2.102
709	99	2.04	2.228
710	101	1.75	2.519
711	99	1.52	2.113
712	100	1.45	1.900
713	100	1.33	2.437
714	103	1.79	2.218
715	102	1.70	2.578
716	101	1.52	2.687
717	102	1.30	2.537
718	105	1.32	3.024
719	104	1.85	2.603
720	105	1.85	2.770
721	102	2.08	2.535
722	99	1.80	2.307
723	96	1.84	2.631
724	96	1.54	1.892
725	98	1.27	2.229
726	96	1.13	1.778
727	95	1.45	2.537
728	93	1.38	1.729
729	92	1.72	2.090
730	89	1.69	1.408
731	86	1.40	1.624
732	86	1.70	1.954
733	83	1.53	1.290
734	82	1.05	1.242
735	80	1.33	1.586
736	83	1.07	1.674
737	82	1.15	1.196
738	82	1.50	1.797
739	83	1.56	1.643
740	84	1.49	1.994
741	87	1.87	1.506
742	90	1.44	1.970
743	87	1.54	1.530
744	89	1.01	1.995
745	92	1.73	1.734
746	91	1.39	2.192
747	91	1.37	1.888
748	92	1.94	1.560
749	90	1.44	2.176
750	90	1.86	2.067
751	93	1.64	1.530
752	95	1.37	1.619
753	96	1.40	2.202
754	98	1.53	1.813
755	101	1.22	2.744
756	102	1.32	2.134
757	103	1.95	2.235
758	102	2.03	2.965
759	101	1.60	2.227
760	103	1.82	2.180
761	103	1.75	2.614
762	102	2.12	2.591
763	99	2.12	2.377
764	96	1.68	2.222
765	96	1.20	2.139
766	97	1.33	2.162
767	94	1.54	1.837
768	95	1.38	2.135
769	97	2.02	2.368
770	100	1.54	2.413
771	100	1.42	2.001
772	98	1.24	2.218
773	101	1.32	2.176
774	98	1.99	1.964
775	98	1.90	2.036
776	97	2.10	2.378
777	94	2.05	2.365
778	94	1.63	1.673
779	97	1.27	1.762
780	100	1.29	2.107
781	101	1.57	2.415
782	101	1.34	2.726
783	103	1.52	2.659
784	104	1.92	2.451
785	101	1.29	2.771
786	98	1.86	2.588
787	98	1.87	2.567
788	99	1.50	2.188
789	97	1.25	2.691
790	97	1.38	2.146
791	96	2.02	2.272
792	96	1.69	2.289
793	98	1.75	1.924
794	97	1.99	2.544
795	94	1.26	1.994
796	94	1.42	1.589
797	97	1.24	1.866
798	99	1.41	2.021
799	102	1.35	2.311
800	101	2.15	2.394
801	103	1.50	2.135
802	104	1.48	2.434
803	105	1.96	2.298
804	104	1.67	2.940
805	107	1.79	2.403
806	104	1.29	2.489
807	105	1.75	2.985
808	104	2.14	3.061
809	105	1.57	2.626
810	103	1.92	2.948
811	106	2.09	2.523
812	109	1.93	3.096
813	108	1.55	3.196
814	111	2.17	2.878
815	108	1.84	2.495
816	106	1.65	2.548
817	105	1.83	2.366
818	106	1.52	2.341
819	104	1.59	2.810
820	103	1.65	3.022
821	104	1.33	2.750
822	104	1.94	2.347
823	102	1.88	2.840
824	103	1.40	2.556
825	105	1.72	2.635
826	106	2.20	3.007
827	103	1.26	2.722
828	101	1.29	2.664
829	100	1.66	2.661
830	103	1.51	2.070
831	102	2.05	2.336
832	103	1.40	2.566
833	102	1.42	2.890
834	100	1.37	2.400
835	98	1.58	1.749
836	99	1.52	1.845
837	99	1.88	2.732
838	98	1.90	2.485
839	98	1.53	1.744
840	99	1.99	2.381
841	100	1.51	2.477
842	103	2.23	2.366
843	100	1.55	2.638
844	101	1.67	2.142
845	102	1.29	2.956
846	101	1.52	2.541
847	101	2.18	2.491
848	98	1.98	2.305
849	97	2.01	1.716
850	96	1.37	1.817
851	99	2.09	2.023
852	98	1.72	1.781
853	98	1.47	2.098
854	95	1.62	2.501
855	97	1.62	2.245
856	97	1.40	2.249
857	95	1.10	1.609
858	97	1.69	2.674
859	97	1.82	1.822
860	96	1.35	2.149
861	99	1.37	1.830
862	100	1.66	2.002
863	101	1.24	2.794
864	102	1.94	2.627
865	101	2.02	2.762
866	99	1.38	2.418
867	102	1.31	2.660
868	100	1.73	2.361
869	99	1.18	2.023
870	97	1.66	2.268
871	96	1.67	2.597
872	95	1.23	2.300
873	95	1.70	2.547
874	98	1.22	2.096
875	97	1.55	2.097
876	95	1.83	2.299
877	96	1.32	2.312
878	93	1.38	1.585
879	96	1.97	2.237
880	95	1.66	2.111
881	96	1.60	2.477
882	99	1.58	2.126
883	102	1.43	2.312
884	101	1.35	2.335
885	99	1.77	1.875
886	98	1.74	2.058
887	98	2.02	2.287
888	98	1.45	2.432
889	98	1.16	1.814
890	95	1.44	2.217
891	94	1.72	1.727
892	97	1.48	1.756
893	100	1.31	2.643
894	97	1.73	1.827
895	95	1.14	2.097
896	98	1.21	2.571
897	99	2.05	1.935
898	96	1.73	1.947
899	95	1.59	1.792
900	95	1.16	2.066
901	92	2.03	1.479
902	94	1.13	1.718
903	93	1.48	1.894
904	91	1.61	2.099
905	92	1.40	2.446
906	94	1.46	1.549
907	93	1.55	2.316
908	94	1.56	2.395
909	91	1.10	2.229
910	88	1.10	1.771
911	90	1.96	2.175
912	88	1.78	1.852
913	89	1.17	2.158
914	88	1.83	2.090
915	89	1.82	2.311
916	91	1.50	2.330
917	91	1.63	1.766
918	88	1.00	1.766
919	88	1.75	1.291
920	85	1.61	1.881
921	86	1.67	1.620
922	85	1.86	1.768
923	87	0.98	1.711
924	88	1.07	1.658
925	87	1.57	1.316
926	84	1.19	1.821
927	83	1.10	2.025
928	81	1.66	1.142
929	80	1.62	1.533
930	80	0.97	1.761
931	77	0.96	1.351
932	79	1.43	1.444
933	77	1.53	1.152
934	80	1.29	1.833
935	78	1.17	0.966
936	80	0.96	1.348
937	83	1.73	1.935
938	84	1.05	1.139
939	84	1.53	1.848
940	82	0.99	1.671
941	82	1.10	1.128
942	81	1.78	1.235
943	81	0.95	1.379
944	83	1.42	1.716
945	81	1.64	1.060
946	79	1.02	1.543
947	76	1.61	0.946
948	73	1.68	0.942
949	75	1.69	0.975
950	76	1.00	1.145
951	74	1.30	1.110
952	71	1.30	1.507
953	73	1.44	1.068
954	74	1.60	1.050
955	76	1.58	0.986
956	78	1.82	1.761
957	77	1.30	1.430
958	79	1.54	1.126
959	76	1.74	1.487
960	73	1.73	1.194
961	76	1.39	1.885
962	76	1.76	1.147
963	76	1.40	0.918
964	78	0.84	1.545
965	78	1.20	1.262
966	81	1.29	2.017
967	79	1.15	1.745
968	78	1.27	1.816
969	75	1.63	1.091
970	73	1.57	1.369
971	73	1.09	1.177
972	75	1.36	0.999
973	74	1.47	1.039
974	71	0.77	1.052
975	73	1.70	1.098
976	73	1.42	1.249
977	71	1.10	1.544
978	70	1.18	0.997
979	69	0.82	0.853
980	67	1.21	1.658
981	67	0.91	1.376
982	66	1.02	1.243
983	67	1.18	1.106
984	69	1.20	1.241
985	69	1.67	0.992
986	69	1.49	0.845
987	69	1.55	1.234
988	72	0.92	1.596
989	70	1.51	1.419
990	73	1.38	1.557
991	72	1.26	1.616
992	74	0.96	1.817
993	75	1.47	1.483
994	74	0.92	1.383
995	72	1.32	1.571
996	70	0.85	1.614
997	72	1.62	1.386
998	73	1.10	1.184
999	72	0.97	0.948
1000	69	1.09	0.846
1001	67	1.59	1.305
1002	67	0.82	1.023
1003	64	0.70	0.737
1004	61	1.54	0.872
1005	61	0.88	0.759
1006	61	1.08	1.185
1007	62	0.63	1.568
1008	63	1.02	1.103
1009	64	0.72	0.679
1010	67	1.44	1.531
1011	64	0.73	0.897
1012	62	0.74	0.827
1013	62	1.00	1.280
1014	63	1.34	0.611
1015	60	0.65	1.009
1016	58	0.84	1.155
1017	55	0.62	0.508
1018	56	0.69	0.661
1019	55	1.36	0.485
1020	53	1.35	1.129
1021	55	0.70	0.800
1022	55	1.17	0.687
1023	54	0.65	0.657
1024	54	1.29	0.902
1025	57	1.34	1.175
1026	58	1.39	0.948
1027	60	0.90	0.821
1028	61	1.61	1.131
1029	60	1.28	1.494
1030	57	0.96	1.216
1031	56	1.39	0.789
1032	58	1.38	1.349
1033	60	0.85	1.501
1034	60	1.00	1.343
1035	57	1.37	0.980
1036	55	1.52	0.644
1037	52	1.15	1.176
1038	52	0.57	1.327
1039	54	1.22	0.785
1040	55	1.23	0.581
1041	55	1.01	1.316
1042	54	1.04	0.608
1043	55	0.74	0.756
1044	54	1.01	0.867
1045	52	0.63	0.838
1046	55	0.80	1.230
1047	52	0.99	0.462
1048	51	0.56	1.185
1049	50	1.26	1.160
1050	50	1.33	0.674
1051	50	0.76	0.407
1052	52	0.83	1.120
1053	51	0.81	0.757
1054	54	1.42	0.589
1055	56	1.43	0.491
1056	58	1.16	0.778
1057	61	1.21	1.417
1058	61	0.98	1.455
1059	58	1.52	1.221
1060	61	1.24	0.998
1061	60	1.38	1.254
1062	62	1.22	1.116
1063	59	1.55	0.741
1064	62	1.46	0.833
1065	65	0.93	1.443
1066	68	0.89	0.785
1067	69	1.04	1.638
1068	69	1.14	1.199
1069	71	1.61	1.499
1070	72	1.01	1.759
1071	73	0.88	0.999
1072	76	1.45	1.218
1073	77	1.47	1.513
1074	79	1.33	1.124
1075	79	1.27	1.495
1076	79	1.43	1.128
1077	77	1.08	1.713
1078	79	1.10	1.131
1079	80	1.50	1.633
1080	83	1.07	1.750
1081	82	0.94	1.887
1082	80	1.55	1.072
1083	77	1.53	1.329
1084	78	0.89	1.407
1085	75	1.37	0.980
1086	77	1.33	1.657
1087	75	1.11	1.158
1088	76	1.64	1.786
1089	75	0.93	1.174
1090	72	1.13	1.646
1091	70	1.65	1.411
1092	70	1.49	1.652
1093	73	1.68	0.975
1094	70	1.62	1.250
1095	70	1.37	1.276
1096	69	0.77	1.626
1097	72	1.22	1.754
1098	75	1.34	1.517
1099	78	1.77	0.951
1100	75	1.64	0.941
1101	73	1.32	1.016
1102	71	1.16	0.836
1103	72	1.28	1.465
1104	69	1.58	0.934
1105	71	1.61	0.876
1106	74	1.29	1.779
1107	76	1.12	1.063
1108	75	1.01	0.963
1109	72	1.29	1.433
1110	75	0.95	1.812
1111	75	1.23	1.103
1112	75	1.48	1.627
1113	76	0.80	1.730
1114	75	0.96	1.461
1115	78	1.51	1.673
1116	81	1.40	1.636
1117	79	1.68	1.476
1118	78	0.92	1.122
1119	75	1.26	1.553
1120	78	1.79	1.680
1121	75	1.74	1.264
1122	75	1.30	1.281
1123	76	1.71	1.099
1124	79	1.80	1.933
1125	78	1.12	1.181
1126	78	1.70	1.701
1127	76	1.19	1.232
1128	77	1.64	1.292
1129	80	0.90	1.574
1130	80	1.45	1.594
1131	80	1.00	1.944
1132	80	1.52	1.693
1133	79	1.56	1.749
1134	79	1.28	1.766
1135	81	1.39	1.767
1136	83	1.40	1.975
1137	86	1.56	1.763
1138	88	1.17	1.685
1139	85	1.07	1.881
1140	85	1.57	1.316
1141	84	1.01	1.328
1142	86	1.48	1.841
1143	86	1.87	1.559
1144	86	1.36	1.728
1145	85	1.46	1.718
1146	83	1.63	1.148
1147	82	1.20	1.655
1148	83	1.85	2.037
1149	81	1.44	1.526
1150	83	1.59	1.238
1151	85	1.66	1.379
1152	87	1.44	1.557
1153	90	1.78	1.608
